,Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,PoL,RT,WithinGameTrial,Adult,Age,Block,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,TotalLookingTime,FeatureEntropy,Animals,Landscapes,Objects,DimensionEntropy
63,23,64,4,2,6,7,1,5,8,3,4,9,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,9,0.0,0.0,0.0,True,0.0,0.80166,4,False,15.12,2,0.0,0.0,0.0,0.0,0.5728155339805825,0.0,0.0,0.3640776699029126,0.0,0.06310679611650473,0.824,0.31267978154450915,0.0,0.5728155339805825,0.3640776699029126,0.6253595630890183
64,23,65,4,1,5,7,2,4,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.74415,5,False,15.12,2,0.0,0.0,0.0,0.4767025089605735,0.0,0.0,0.0,0.5232974910394266,0.0,0.0,1.116,0.31497064450119616,0.0,0.4767025089605735,0.5232974910394266,0.6299412890023923
65,23,66,4,2,6,8,3,4,9,1,5,7,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.75091,6,False,15.12,2,0.0,0.0,0.0,0.01785714285714286,0.0,0.0,0.0,0.0,0.9761904761904762,0.005952380952380953,0.6719999999999999,0.04342072336472316,0.0,0.01785714285714286,0.9761904761904762,0.08684144672944633
66,23,67,4,1,4,9,2,6,8,3,5,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.94145,7,False,15.12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308510638297872,0.06914893617021277,0.0,0.752,0.11443160054943814,0.0,0.0,1.0,-0.0
67,23,68,4,1,5,7,2,4,9,3,6,8,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,1.5236,8,False,15.12,2,0.31562500000000004,0.0,0.0,0.0125,0.0,0.0,0.2062499999999999,0.0,0.46562500000000007,0.0,1.28,0.5007526883013668,0.31562500000000004,0.0125,0.671875,0.624376301884515
68,23,69,4,2,6,9,3,4,8,1,5,7,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,0.0,0.0,1.0,True,0.0,0.57066,9,False,15.12,2,0.0,0.0,0.0,0.008658008658008658,0.0,0.0,0.0,0.9783549783549784,0.0,0.012987012987012879,0.9239999999999999,0.028457848825949664,0.0,0.008658008658008658,0.9783549783549784,0.05691569765189933
69,23,70,4,2,4,9,3,5,7,1,6,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.56076,10,False,15.12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.9879518072289156,0.0,0.0,0.012048192771084336,0.332,0.005450203027731235,0.0,0.0,0.9879518072289156,0.01090040605546247
70,23,71,4,2,6,9,3,5,8,1,4,7,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,0.0,0.0,1.0,True,0.0,0.55221,11,False,15.12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225352112676056,0.07746478873239436,0.0,0.5680000000000001,0.12403530215891304,0.0,0.0,1.0,-0.0
71,23,72,4,2,6,7,3,4,9,1,5,8,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.71058,12,False,15.12,2,0.0,0.0,0.0,0.06666666666666658,0.0,0.0,0.0,0.0,0.7851851851851853,0.14814814814814817,1.0799999999999998,0.16858653433812337,0.0,0.06666666666666658,0.7851851851851853,0.33717306867624675
72,23,73,4,1,5,7,3,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.82151,13,False,15.12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597826086956522,0.0,0.4402173913043478,0.7359999999999999,0.14781814398772297,0.0,0.0,0.5597826086956522,0.29563628797544594
73,23,74,4,1,5,8,3,6,7,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,3,9,0.0,0.0,1.0,True,0.0,0.54779,14,False,15.12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5931034482758621,0.32413793103448263,0.02758620689655173,0.05517241379310346,0.5799999999999998,0.3522831097660405,0.0,0.0,0.9448275862068966,0.04880850802833667
74,23,75,4,2,4,8,3,6,7,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.74686,15,False,15.12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.9465020576131687,0.0,0.04938271604938272,0.004115226337448458,0.972,0.09129315201988518,0.0,0.0,0.9958847736625515,0.0037381223536809252
75,23,76,4,2,4,8,1,6,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.50423,16,False,15.12,2,0.0,0.0,0.0,0.0,0.05833333333333335,0.01666666666666667,0.9083333333333335,0.0,0.0,0.016666666666666462,0.47999999999999987,0.14624298261895152,0.0,0.07500000000000001,0.9083333333333335,0.25632401316517694
76,23,77,4,3,4,8,1,5,9,2,6,7,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.87175,17,False,15.12,2,0.0,0.0,0.0,0.0,0.23673469387755103,0.0,0.0,0.0,0.5510204081632653,0.2122448979591837,0.98,0.3046980205069098,0.0,0.23673469387755103,0.5510204081632653,0.6093960410138196
77,23,78,4,2,6,9,3,4,7,1,5,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,1.2221,18,False,15.12,2,0.0,0.0,0.0,0.10389610389610376,0.0,0.01818181818181818,0.851948051948052,0.0,0.0,0.02597402597402597,1.54,0.20235828224159264,0.0,0.12207792207792195,0.851948051948052,0.3579506290509108
78,23,79,4,3,6,7,1,5,9,2,4,8,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,3,9,0.0,0.0,1.0,True,0.0,0.58852,19,False,15.12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33714285714285713,0.6628571428571428,0.7000000000000001,0.16682776973074062,0.0,0.0,0.33714285714285713,0.33365553946148124
79,23,80,4,2,4,7,1,6,8,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.83539,20,False,15.12,2,0.0,0.0,0.0,0.20444444444444437,0.0,0.5955555555555556,0.2,0.0,0.0,0.0,0.8999999999999999,0.4346791619471847,0.0,0.8,0.2,0.45548591500359514
80,23,81,5,2,4,8,1,6,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,3,8,0.0,0.0,0.0,True,0.0,1.2872,1,False,15.12,3,0.14356435643564375,0.10891089108910883,0.0,0.0,0.009900990099009905,0.0693069306930692,0.1138613861386139,0.14851485148514856,0.386138613861386,0.01980198019801981,0.8079999999999997,0.750437756804017,0.2524752475247526,0.07920792079207911,0.6485148514851484,0.7547849121674752
81,23,82,5,3,5,8,2,4,7,1,6,9,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,3,8,0.0,0.0,0.0,True,0.0,0.67802,2,False,15.12,3,0.0,0.36554621848739494,0.0,0.0,0.0,0.0,0.634453781512605,0.0,0.0,0.0,0.952,0.2988054521977507,0.36554621848739494,0.0,0.634453781512605,0.5976109043955014
82,23,83,5,1,6,9,2,4,7,3,5,8,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,True,0.0,0.63642,3,False,15.12,3,0.0,0.0,0.0,0.24347826086956526,0.0,0.0,0.6173913043478262,0.0,0.1391304347826086,0.0,0.9199999999999999,0.41694409170152763,0.0,0.24347826086956526,0.7565217391304347,0.5052339195255975
83,23,84,5,3,6,7,2,4,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.48221,4,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.696,0.2896900821428475,0.0,0.0,1.0,-0.0
84,23,85,5,3,5,7,1,4,9,2,6,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,True,0.0,0.97758,5,False,15.12,3,0.19747899159663862,0.0,0.1890756302521009,0.2521008403361345,0.0,0.0,0.22268907563025217,0.0,0.0,0.13865546218487387,0.9519999999999997,0.5994433848643164,0.3865546218487395,0.2521008403361345,0.22268907563025217,0.9550811060293941
85,23,86,5,3,6,7,2,4,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.37613,6,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46268656716417905,0.0,0.5373134328358208,0.536,0.16229339795112438,0.0,0.0,0.46268656716417905,0.32458679590224876
86,23,87,5,3,6,7,2,4,8,1,5,9,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.7585,7,False,15.12,3,0.0,0.2849740932642486,0.0,0.0,0.0,0.0,0.3471502590673576,0.3678756476683938,0.0,0.0,0.7719999999999999,0.49740377320497664,0.2849740932642486,0.0,0.7150259067357514,0.543949872264225
87,23,88,5,1,4,9,3,6,8,2,5,7,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.42991,8,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.356,-0.0,0.0,0.0,1.0,-0.0
88,23,89,5,2,6,9,1,5,7,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.57141,9,False,15.12,3,0.0,0.0,0.5215686274509804,0.0,0.0,0.0,0.3529411764705882,0.06274509803921569,0.0,0.06274509803921569,1.02,0.4008644710874174,0.5215686274509804,0.0,0.4156862745098039,0.6411689747369901
89,23,90,5,3,5,9,1,4,7,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.0,0.49909,10,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.47727272727272724,0.5227272727272727,0.0,0.0,0.528,0.31499454985947983,0.0,0.0,1.0,-0.0
90,23,91,5,2,6,8,1,4,9,3,5,7,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.55306,11,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210498,0.8421052631578951,0.0,0.3039999999999999,0.19850602887125907,0.0,0.0,1.0,-0.0
91,23,92,5,1,5,7,2,6,8,3,4,9,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.0,0.47249,12,False,15.12,3,0.0,0.5684210526315789,0.0,0.0,0.0,0.0,0.0,0.43157894736842106,0.0,0.0,0.76,0.3111902462996414,0.5684210526315789,0.0,0.43157894736842106,0.6223804925992829
92,23,93,5,3,4,9,2,6,8,1,5,7,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.43067,13,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.684,-0.0,0.0,0.0,1.0,-0.0
93,23,94,5,2,5,8,1,4,9,3,6,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.54998,14,False,15.12,3,0.0,0.47598253275109176,0.0,0.0,0.0,0.0,0.0,0.2882096069868996,0.23580786026200876,0.0,0.9159999999999999,0.47905427062926365,0.47598253275109176,0.0,0.5240174672489084,0.6298792268795408
94,23,95,5,2,6,7,3,4,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.64389,15,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,0.6410256410256412,0.025641025641025435,0.46799999999999986,0.29640079424260835,0.0,0.0,0.9743589743589747,0.02303765263816579
95,23,96,5,2,4,7,1,6,8,3,5,9,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.49945,16,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.32222222222222224,0.6777777777777778,0.0,0.0,0.72,0.2860577745267455,0.0,0.0,1.0,-0.0
96,23,97,5,2,4,7,1,5,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.6569,17,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428572,0.6339285714285714,0.00892857142857143,0.44799999999999995,0.29886699386699234,0.0,0.0,0.9910714285714286,0.008090745628720393
97,23,98,5,3,6,7,1,5,9,2,4,8,3.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.0,0.51988,18,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4769230769230769,0.5230769230769231,0.0,0.52,0.31497996175748105,0.0,0.0,1.0,-0.0
98,23,99,5,3,6,9,1,4,8,2,5,7,2.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.0,0.43829,19,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.728,-0.0,0.0,0.0,1.0,-0.0
99,23,100,5,2,6,8,1,5,9,3,4,7,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.55785,20,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323232323232324,0.2676767676767677,0.0,0.792,0.26439463215200876,0.0,0.0,1.0,-0.0
100,23,101,6,2,5,9,1,4,7,3,6,8,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,1.4937,1,False,15.12,3,0.0,0.14770459081836324,0.0,0.0,0.0,0.0,0.09381237524950098,0.0,0.7564870259481038,0.0019960079840318358,2.0040000000000004,0.3256867517266568,0.14770459081836324,0.0,0.8502994011976048,0.3826476235904628
101,23,102,6,2,4,9,1,6,7,3,5,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.79802,2,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.72,-0.0,0.0,0.0,1.0,-0.0
102,23,103,6,3,6,8,2,5,9,1,4,7,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,3,9,0.0,0.0,1.0,True,0.0,0.53232,3,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333334,0.30000000000000004,0.23333333333333317,0.03333333333333334,0.47999999999999987,0.4838526826185981,0.0,0.0,0.9666666666666666,0.029829904772764645
103,23,104,6,2,6,8,1,4,7,3,5,9,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,3,9,0.0,0.0,0.0,True,0.0,0.80995,4,False,15.12,3,0.1534090909090909,0.15056818181818182,0.0,0.0,0.0,0.0,0.6960227272727272,0.0,0.0,0.0,1.408,0.37542106074475434,0.3039772727272727,0.0,0.6960227272727272,0.5590658995693527
104,23,105,6,2,4,7,3,6,9,1,5,8,2.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,3,9,0.0,0.0,1.0,True,0.0,1.0885,5,False,15.12,3,0.0,0.0,0.8761904761904763,0.0,0.0,0.0,0.11904761904761907,0.0,0.0,0.004761904761904644,0.8399999999999999,0.16801585508816158,0.8761904761904763,0.0,0.11904761904761907,0.33603171017632316
105,23,106,6,1,5,9,2,6,8,3,4,7,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,3,9,0.0,0.0,0.0,True,0.0,0.51979,6,False,15.12,3,0.0,0.0,0.0,0.0,0.16374269005847955,0.543859649122807,0.0,0.0,0.0,0.2923976608187133,0.6839999999999999,0.28560169317949585,0.0,0.7076023391812866,0.0,0.22277245039140348
106,23,107,6,1,6,8,2,5,7,3,4,9,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,3,9,0.0,0.0,0.0,True,0.0,0.62174,7,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.02158273381294964,0.2374100719424461,0.7410071942446043,0.0,0.0,0.5559999999999999,0.2941389095315028,0.0,0.02158273381294964,0.9784172661870504,0.09478913952861114
107,23,108,6,2,6,7,1,4,9,3,5,8,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,3,9,0.0,0.0,0.0,True,0.0,0.6617,8,False,15.12,3,0.0,0.5249999999999999,0.0,0.0,0.0,0.0,0.25499999999999995,0.0,0.21499999999999997,0.005,0.8,0.4629581541896807,0.5249999999999999,0.0,0.4699999999999999,0.6309305433457559
108,23,109,6,2,6,9,3,4,7,1,5,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,1.3631,9,False,15.12,3,0.0,0.0,0.47250509164969456,0.018329938900203666,0.0,0.0,0.34623217922606925,0.0,0.0,0.16293279022403254,1.964,0.3617178628958434,0.47250509164969456,0.018329938900203666,0.34623217922606925,0.7234357257916868
109,23,110,6,1,4,7,2,5,9,3,6,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.68266,10,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.20942408376963353,0.5863874345549739,0.020942408376963224,0.18324607329842937,0.7639999999999999,0.3283114358737933,0.0,0.0,0.8167539267015707,0.1504855033701288
110,23,111,6,1,6,7,2,5,8,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.51332,11,False,15.12,3,0.0,0.0,0.0,0.0,0.01,0.0,0.73,0.26,0.0,0.0,0.39999999999999997,0.28491839228520766,0.0,0.01,0.99,0.050974793321072506
111,23,112,6,2,6,9,3,5,7,1,4,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.51119,12,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.19021739130434784,0.8097826086956521,0.0,0.0,0.736,0.2214330004272309,0.0,0.0,1.0,-0.0
112,23,113,6,2,6,8,1,5,7,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.49413,13,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.16917293233082706,0.8270676691729324,0.0,1.064,0.2178280248554125,0.0,0.0,1.0,-0.0
113,23,114,6,3,4,7,2,6,8,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,3,9,0.0,0.0,1.0,True,0.0,0.74065,14,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.8042328042328042,0.005291005291005291,0.756,0.223494836907854,0.0,0.0,0.9947089947089947,0.004803317079835647
114,23,115,6,3,4,7,1,6,8,2,5,9,3.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.58698,15,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18674698795180722,0.8072289156626506,0.006024096385542168,0.664,0.22129190084012548,0.0,0.0,0.9939759036144579,0.005466819398651836
115,23,116,6,3,6,7,2,4,8,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.50635,16,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.332,-0.0,0.0,0.0,1.0,-0.0
116,23,117,6,1,6,8,3,5,7,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,3,9,0.0,0.0,1.0,True,0.0,0.44913,17,False,15.12,3,0.0,0.0,0.632286995515695,0.0,0.0,0.0,0.3677130044843049,0.0,0.0,0.0,0.8920000000000001,0.2993445828424882,0.632286995515695,0.0,0.3677130044843049,0.5986891656849764
117,23,118,6,3,5,8,2,6,9,1,4,7,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.5439,18,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907949790794979,0.2092050209205021,0.0,0.956,0.233431521482037,0.0,0.0,1.0,-0.0
118,23,119,6,1,5,9,3,6,8,2,4,7,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.63087,19,False,15.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8669064748201439,0.13309352517985612,0.0,0.0,1.1119999999999999,0.1785094472775835,0.0,0.0,1.0,-0.0
119,23,120,6,1,4,8,2,6,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,0.0,0.0,1.0,True,0.0,0.94911,20,False,15.12,3,0.0,0.0,0.38671875,0.0,0.0,0.0,0.19921875,0.06640625,0.17578125,0.17187499999999992,1.024,0.5345401314923065,0.38671875,0.0,0.44140625,0.6630023574512842
120,23,121,7,3,6,7,1,4,9,2,5,8,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,0.0,1.1692,1,False,15.12,4,0.11538461538461538,0.12130177514792906,0.0,0.02071005917159763,0.0,0.15384615384615383,0.0,0.0029585798816568047,0.33727810650887563,0.2485207100591716,1.352,0.5721387173723256,0.23668639053254442,0.17455621301775145,0.34023668639053245,0.9216835263430634
121,23,122,7,1,5,7,2,4,8,3,6,9,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.0,0.74323,2,False,15.12,4,0.0,0.32818532818532825,0.0,0.28957528957528955,0.18532818532818532,0.0,0.0,0.19691119691119682,0.0,0.0,1.036,0.6175582116540528,0.32818532818532825,0.47490347490347484,0.19691119691119682,0.9459857205009796
122,23,123,7,3,5,7,1,4,8,2,6,9,2.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,1,1,0.0,0.0,1.0,True,0.0,0.74196,3,False,15.12,4,0.0056818181818181854,0.1647727272727274,0.17045454545454541,0.0,0.0,0.0,0.0,0.20454545454545456,0.028409090909090644,0.4261363636363638,0.7039999999999995,0.47962757598096967,0.340909090909091,0.0,0.2329545454545452,0.6428655304969206
123,23,124,7,2,4,8,1,6,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,1,1,0.0,0.0,0.0,True,0.0,0.31608,4,False,15.12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33812949640287765,0.6618705035971222,0.556,0.16686629130288252,0.0,0.0,0.33812949640287765,0.33373258260576505
124,23,125,7,2,6,9,3,5,8,1,4,7,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,1,1,0.0,0.0,0.0,True,0.0,0.84328,5,False,15.12,4,0.0,0.251207729468599,0.0,0.0,0.019323671497584426,0.21739130434782614,0.0,0.2367149758454107,0.27536231884057966,0.0,0.8279999999999997,0.6604951101731839,0.251207729468599,0.23671497584541057,0.5120772946859904,0.9383131953543558
125,23,126,7,2,4,9,1,5,7,3,6,8,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,1,1,0.0,0.0,1.0,True,0.0,0.72278,6,False,15.12,4,0.0,0.0,0.0,0.0,0.43673469387755104,0.0,0.4,0.0,0.0,0.16326530612244888,0.98,0.3314727817196247,0.0,0.43673469387755104,0.4,0.6629455634392494
126,23,127,7,3,4,9,1,5,7,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.0,0.43308,7,False,15.12,4,0.0,0.4069767441860465,0.0,0.0,0.0,0.27906976744186046,0.0,0.0,0.0,0.31395348837209297,0.6880000000000001,0.32861761594858674,0.4069767441860465,0.27906976744186046,0.0,0.6572352318971735
127,23,128,7,2,5,9,3,4,7,1,6,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,0.0,True,0.0,0.54308,8,False,15.12,4,0.0,0.0,0.0,0.7010869565217391,0.0,0.0,0.0,0.0,0.0,0.29891304347826086,0.736,0.11331220007551175,0.0,0.7010869565217391,0.0,0.2266244001510235
128,23,129,7,1,4,8,2,5,9,3,6,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.0,0.53468,9,False,15.12,4,0.0,0.0,0.0,0.29999999999999993,0.10000000000000005,0.0,0.0,0.3789473684210527,0.0,0.2210526315789473,0.7599999999999998,0.43653477812929764,0.0,0.39999999999999997,0.3789473684210527,0.6683257534014294
129,23,130,7,3,5,7,1,4,9,2,6,8,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,0.0,0.67658,10,False,15.12,4,0.0,0.0,0.0,0.39204545454545453,0.0,0.5965909090909092,0.0,0.0,0.0,0.011363636363636366,0.7039999999999998,0.3073221812177954,0.0,0.9886363636363638,0.0,0.010284633074576634
